VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK
328,112,Kjellerup Apotek,6,Bryggerstræde 5,8620,01-01-1868 00:00,,1082,740,1082,"Bryggerstræde 5, 8620 Denmark",56.288676,9.431164,1868-01-01,,1868,2025,2008,POINT (9.431164000000001 56.28867,2016,29438273.85,10214517.516,40.75,0.1891885967,0.2256759867,188496.20621,0.4995387049,0.7715272175,0.9226012653
577,204,Silkeborg Himmelbjerg,6,Borgergade 20,8600,"01Jan1903 0:00:00,000",,1082,740,1082,"Borgergade 20, 8600 Denmark",56.17723,9.55455,1903-01-01,,1903,2025,2008,POINT (9.554550000000001 56.17723,2016,29438273.85,10214517.516,40.75,0.1891885967,0.2256759867,188496.20621,0.4995387049,0.7715272175,0.9226012653
579,344,Silkeborg Svane Apote,6,Torvet 9,8600,"01Jan1938 0:00:00,000",,1082,740,1082,"Torvet 9, 8600 Denmark",56.169873,9.549949,1938-01-01,,1938,2025,2008,POINT (9.549949 56.169873),2016,29438273.85,10214517.516,40.75,0.1891885967,0.2256759867,188496.20621,0.4995387049,0.7715272175,0.9226012653
580,089,Silkeborg Ørne Apote,13,Vestergade 9,8600,01-01-1842 00:00,,1082,740,1082,"Vestergade 9, 8600 Denmark",56.1645514,9.5290969,1842-01-01,,1842,2025,2008,POINT (9.529096900000001 56.16455,2016,29438273.85,10214517.516,40.75,0.1891885967,0.2256759867,188496.20621,0.4995387049,0.7715272175,0.9226012653
653,112-1,Søtorvet Apotek,7,Søtorvet 1,8600,"25Jul2016 0:00:00,000",,1082,740,1082,"Søtorvet 1, 8600 Denmark",55.685712,12.565366,2016-07-25,,2016,2025,2016,POINT (12.565366 55.685712),2016,29438273.85,10214517.516,40.75,0.1891885967,0.2256759867,188496.20621,0.4995387049,0.7715272175,0.9226012653
574,096-1,Samsø Apotek,7,"Langgade 6, Tranebjerg",8305,"01Jan2005 0:00:00,000",,1082,741,1082,"Langgade 6, Tranebjerg, 8305 Denmark",55.8326137,10.5894103,2005-01-01,,2005,2025,2008,POINT (10.5894103 55.8326137),2016,,,50.62,0.3329752954,0.1487647691,139394.87863,0.4488697524,0.7348209652,0.9103875135
164,129,Galten Apotek,13,Torvet 3,8464,01-01-1876 00:00,,1082,746,1082,"Torvet 3, 8464 Denmark",56.155132,9.90418,1876-01-01,,1876,2025,2008,POINT (9.90418 56.155132),2016,14484212.9,5018382.915,39.72,0.1732421649,0.2522640354,205813.37453,0.5120684793,0.8066210639,0.9336275112
205,129-1,Harlev Apotek,7,Gl. Stillingvej 427,8462,"01Sep2015 0:00:00,000",,1082,746,1082,"Gl. Stillingvej 427, 8462 Denmark",56.35,10.05,2015-09-01,,2015,2025,2015,POINT (10.05 56.35),2016,14484212.9,5018382.915,39.72,0.1732421649,0.2522640354,205813.37453,0.5120684793,0.8066210639,0.9336275112
292,060-3,Hørning Apotek filia,7,Nørre Allé 38,8362,"23Nov2015 0:00:00,000",,1082,746,1082,"Nørre Allé 38, 8362 Denmark",56.086804,10.038106,2015-11-23,,2015,2025,2015,POINT (10.038106 56.086804),2016,14484212.9,5018382.915,39.72,0.1732421649,0.2522640354,205813.37453,0.5120684793,0.8066210639,0.9336275112
554,060-1,Ry Apotek filial af S,7,Siimtoften 2,8680,"02Nov2015 0:00:00,000",,1082,746,1082,"Siimtoften 2, 8680 Denmark",56.093493,9.755564,2015-11-02,,2015,2025,2015,POINT (9.755564 56.093493),2016,14484212.9,5018382.915,39.72,0.1732421649,0.2522640354,205813.37453,0.5120684793,0.8066210639,0.9336275112
585,060,Skanderborg Apotek,6,Adelgade 61,8660,01-01-1806 00:00,,1082,746,1082,"Adelgade 61, 8660 Denmark",56.033381,9.931795,1806-01-01,,1806,2025,2008,POINT (9.931794999999999 56.03338,2016,14484212.9,5018382.915,39.72,0.1732421649,0.2522640354,205813.37453,0.5120684793,0.8066210639,0.9336275112
586,060-2,Skanderborg Apotek -,7,Adelgade 61,8660,"16Nov2015 0:00:00,000",01-JAN-2020,1082,746,1082,"Adelgade 61, 8660 Denmark",56.033381,9.931795,2015-11-16,2020-01-01,2015,2020,2015,POINT (9.931794999999999 56.03338,2016,14484212.9,5018382.915,39.72,0.1732421649,0.2522640354,205813.37453,0.5120684793,0.8066210639,0.9336275112
89,337-2,Bruuns Apotek,7,"M.P. Bruuns Gade 25, 99",8000,"01May2016 0:00:00,000",,1082,751,1082,"M.P. Bruuns Gade 25, 99, 8000 Denmark",56.149194,10.2032687,2016-05-01,,2016,2025,2016,POINT (10.2032687 56.149194),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
207,337-1,Hasle Apotek,7,"Hasle Torv, Viborgvej 150",8210,"16Nov2015 0:00:00,000",,1082,751,1082,"Hasle Torv, Viborgvej 150, 8210 Denmark",56.1681006,10.16292,2015-11-16,,2015,2025,2015,POINT (10.16292 56.1681006),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
344,060-4,Kridthøj Apotek fili,7,Olaf Rudes Vej 22,8270,"02May2016 0:00:00,000",,1082,751,1082,"Olaf Rudes Vej 22, 8270 Denmark",56.117951,10.194858,2016-05-02,,2016,2025,2016,POINT (10.194858 56.117951),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
435,178-1,Lystrup Apotek,7,Lystrup Centervej 85,8520,"03Dec2001 0:00:00,000",,1082,751,1082,"Lystrup Centervej 85, 8520 Denmark",56.237686,10.234262,2001-12-03,,2001,2025,2008,POINT (10.234262 56.237686),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
438,104-2,Løgten Apotek,7,Bytorvet 1 A,8541,"21Sep2015 0:00:00,000",,1082,751,1082,"Bytorvet 1 A, 8541 Denmark",56.2765788,10.3158347,2015-09-21,,2015,2025,2015,POINT (10.3158347 56.2765788),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
587,317-1,Skejby Apotek,7,Skelagervej 5,8200,"18Jan2016 0:00:00,000",,1082,751,1082,"Skelagervej 5, 8200 Denmark",56.1899838,10.1942917,2016-01-18,,2016,2025,2016,POINT (10.1942917 56.1899838),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
623,352-1,Stjerneapoteket Storc,7,Finlandsgade 17,8200,"01Jul2015 0:00:00,000",,1082,751,1082,"Finlandsgade 17, 8200 Denmark",56.169353,10.188777,2015-07-01,,2015,2025,2015,POINT (10.188777 56.169353),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
662,366-1,Tilst Apotek,7,Agerøvej 7,8381,"27Jun2016 0:00:00,000",,1082,751,1082,"Agerøvej 7, 8381 Denmark",56.182396,10.104932,2016-06-27,,2016,2025,2016,POINT (10.104932 56.182396),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
668,241-1,Tranbjerg Apotek,7,Kirketorvet 18,8310,"04Apr2016 0:00:00,000",,1082,751,1082,"Kirketorvet 18, 8310 Denmark",56.090326,10.138172,2016-04-04,,2016,2025,2016,POINT (10.138172 56.090326),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
711,178-2,Veri Apotek,7,Frijsenborgvej 5,8240,"02Nov2015 0:00:00,000",,1082,751,1082,"Frijsenborgvej 5, 8240 Denmark",56.189608,10.215024,2015-11-02,,2015,2025,2015,POINT (10.215024 56.189608),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
785,366,Aarhus City Vest Apot,6,Gudrunsvej 7 st. 129,8220,"01Jan1998 0:00:00,000",,1082,751,1082,"Gudrunsvej 7 st. 129, 8220 Denmark",56.1531,10.1057,1998-01-01,,1998,2025,2008,POINT (10.1057 56.1531),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
786,132,Aarhus Jernbane Apote,6,Banegårdspladsen 8,8000,01-01-1878 00:00,,1082,751,1082,"Banegårdspladsen 8, 8000 Denmark",56.150812,10.204054,1878-01-01,,1878,2025,2008,POINT (10.204054 56.150812),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
787,006,Aarhus Løve Apotek,6,Store Torv 5,8000,01-01-1753 00:00,,1082,751,1082,"Store Torv 5, 8000 Denmark",56.157192,10.208629,1753-01-01,,1753,2025,2008,POINT (10.208629 56.157192),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
789,241,Aarhus Marselisborg A,6,Rundhøj Torv 3,8270,"01Jan1913 0:00:00,000",,1082,751,1082,"Rundhøj Torv 3, 8270 Denmark",56.1112,10.2099,1913-01-01,,1913,2025,2008,POINT (10.2099 56.1112),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
791,347,Aarhus Sct. Lukas Apo,6,Frederiks Allé 178,8000,"01Jan1939 0:00:00,000",,1082,751,1082,"Frederiks Allé 178, 8000 Denmark",56.146221,10.193331,1939-01-01,,1939,2025,2008,POINT (10.193331 56.146221),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
793,352,Aarhus Stjerne Apotek,6,Funch Thomsens Gade 3,8200,"01Jan1953 0:00:00,000",,1082,751,1082,"Funch Thomsens Gade 3, 8200 Denmark",56.174689,10.203284,1953-01-01,,1953,2025,2008,POINT (10.203284 56.174689),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
796,317,Aarhus Trøjborg Apot,13,Tordenskjoldsgade 30,8200,"01Jan1924 0:00:00,000",,1082,751,1082,"Tordenskjoldsgade 30, 8200 Denmark",56.170728,10.216452,1924-01-01,,1924,2025,2008,POINT (10.216452 56.170728),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
797,178,Aarhus Vejlby Apotek,6,Vejlbygade 16 A,8240,01-01-1899 00:00,,1082,751,1082,"Vejlbygade 16 A, 8240 Denmark",56.195078,10.2138928,1899-01-01,,1899,2025,2008,POINT (10.2138928 56.195078),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
798,331,Aarhus Viby Apotek,6,"Viby Ringvej 10, ST. 26",8260,"01Jan1933 0:00:00,000",,1082,751,1082,"Viby Ringvej 10, ST. 26, 8260 Denmark",56.191264,10.0726946,1933-01-01,,1933,2025,2008,POINT (10.0726946 56.191264),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
799,337,Aarhus Åbyhøj Apote,6,Haslevej 17,8230,"01Jan1936 0:00:00,000",,1082,751,1082,"Haslevej 17, 8230 Denmark",56.156458,10.164773,1936-01-01,,1936,2025,2008,POINT (10.164773 56.156458),2016,23086683.622,8048576.4,37.13,0.1427920306,0.187387543,184720.84345,0.5007564342,0.6995546313,0.8383383563
79,115-1,Brande Apotek,7,Storegade 13,7330,"01May2009 0:00:00,000",,1082,756,1082,"Storegade 13, 7330 Denmark",55.943996,9.126554,2009-05-01,,2009,2025,2009,POINT (9.126554 55.943996),2016,16068624.563,5660816.28,40.98,0.194041141,0.2250555135,172698.80097,0.4940224433,0.7572582681,0.8928929418
300,249,Ikast Apotek,13,Østergade 15,7430,"01Jan1914 0:00:00,000",,1082,756,1082,"Østergade 15, 7430 Denmark",56.13988,9.157542,1914-01-01,,1914,2025,2008,POINT (9.157541999999999 56.13988,2016,16068624.563,5660816.28,40.98,0.194041141,0.2250555135,172698.80097,0.4940224433,0.7572582681,0.8928929418
301,249-1,Ikast Apotek Vest,7,Vestergade 63 ved/Løvbjerg,7430,"01Oct2016 0:00:00,000",,1082,756,1082,"Vestergade 63 ved/Løvbjerg, 7430 Denmark",56.1388,9.1577,2016-10-01,,2016,2025,2016,POINT (9.1577 56.1388),2016,16068624.563,5660816.28,40.98,0.194041141,0.2250555135,172698.80097,0.4940224433,0.7572582681,0.8928929418
506,156-1,Nørre-Snede Apotek,7,Bredgade 22,8766,"01Jun2009 0:00:00,000",,1082,756,1082,"Bredgade 22, 8766 Denmark",55.9685793,9.3977107,2009-06-01,,2009,2025,2009,POINT (9.397710699999999 55.96857,2016,16068624.563,5660816.28,40.98,0.194041141,0.2250555135,172698.80097,0.4940224433,0.7572582681,0.8928929418
542,038,Ringkøbing Løve Apo,6,Torvegade 5,6950,01-01-1753 00:00,,1082,760,1082,"Torvegade 5, 6950 Denmark",56.0909433,8.2415235,1753-01-01,,1753,2025,2008,POINT (8.2415235 56.0909433),2016,21699705.713,7657868.775,42.17,0.2126196906,0.2190908772,170171.07839,0.5011073224,0.7767741137,0.9080395121
594,305,Skjern Apotek,13,Bredgade 44B,6900,"01Jan1921 0:00:00,000",,1082,760,1082,"Bredgade 44B, 6900 Denmark",55.946996,8.494403,1921-01-01,,1921,2025,2008,POINT (8.494403 55.946996),2016,21699705.713,7657868.775,42.17,0.2126196906,0.2190908772,170171.07839,0.5011073224,0.7767741137,0.9080395121
654,098,Tarm Apotek,6,Storegade 27,6880,09-12-1851 00:00,,1082,760,1082,"Storegade 27, 6880 Denmark",55.907132,8.520984,1851-09-12,,1851,2025,2008,POINT (8.520984 55.907132),2016,21699705.713,7657868.775,42.17,0.2126196906,0.2190908772,170171.07839,0.5011073224,0.7767741137,0.9080395121
725,038-1,Videbæk Apotek,7,Bredgade 32,6920,"01May2009 0:00:00,000",,1082,760,1082,"Bredgade 32, 6920 Denmark",56.091332,8.6306,2009-05-01,,2009,2025,2009,POINT (8.630599999999999 56.09133,2016,21699705.713,7657868.775,42.17,0.2126196906,0.2190908772,170171.07839,0.5011073224,0.7767741137,0.9080395121
219,248,Hedensted Apotek,6,Bytorvet 21 B,8722,"01Jan1914 0:00:00,000",,1082,766,1082,"Bytorvet 21 B, 8722 Denmark",55.7691036,9.7011606,1914-01-01,,1914,2025,2008,POINT (9.7011606 55.7691036),2016,19181435.025,6665599.95,41.37,0.1933625656,0.229687903,184858.56386,0.5177451678,0.8061937316,0.9318852759
312,248-1,Juelsminde Apoteksfil,7,Søgade 3,7130,"27May2015 0:00:00,000",,1082,766,1082,"Søgade 3, 7130 Denmark",55.715151,10.011049,2015-05-27,,2015,2025,2015,POINT (10.011049 55.715151),2016,19181435.025,6665599.95,41.37,0.1933625656,0.229687903,184858.56386,0.5177451678,0.8061937316,0.9318852759
677,156-2,Tørring Apotek,7,Bredgade 10,7160,"01May2016 0:00:00,000",,1082,766,1082,"Bredgade 10, 7160 Denmark",55.85059,9.481601,2016-05-01,,2016,2025,2016,POINT (9.481601 55.85059),2016,19181435.025,6665599.95,41.37,0.1933625656,0.229687903,184858.56386,0.5177451678,0.8061937316,0.9318852759
685,156,Uldum Apotek,6,Søndergade 18,7171,01-01-1873 00:00,,1082,766,1082,"Søndergade 18, 7171 Denmark",55.846443,9.58943,1873-01-01,,1873,2025,2008,POINT (9.58943 55.846443),2016,19181435.025,6665599.95,41.37,0.1933625656,0.229687903,184858.56386,0.5177451678,0.8061937316,0.9318852759
491,314,Nykøbing Mors Sct. C,6,Algade 3,7900,"01Jan1923 0:00:00,000",,1081,773,1081,"Algade 3, 7900 Denmark",56.794109,8.857267,1923-01-01,,1923,2025,2008,POINT (8.857267 56.794109),2016,,,44.57,0.2482458263,0.1940479071,151138.72717,0.4626054903,0.737153291,0.9439324862
757,314-1,Øster Jølby Apotek,7,Doktor Lunds Vej 4,7950,01.11.2007,,1081,773,1081,"Doktor Lunds Vej 4, 7950 Denmark",56.83329,8.718862,2007-01-11,,2007,2025,2008,POINT (8.718862 56.83329),2016,,,44.57,0.2482458263,0.1940479071,151138.72717,0.4626054903,0.737153291,0.9439324862
61,143-1,Balling Apotek,7,"Vestergade 1, Balling",7860,"01Dec2003 0:00:00,000",,1082,779,1082,"Vestergade 1, Balling, 7860 Denmark",56.6157838,8.8821834,2003-12-01,,2003,2025,2008,POINT (8.882183400000001 56.61578,2016,13250875.864,4555138.8943,43.06,0.222496777,0.2015685432,163966.55963,0.4816082306,0.7493743697,0.9369148318
115,273-1,Egeris Apotek,7,Kirke Allé 94,7800,"04Apr2016 0:00:00,000",,1082,779,1082,"Kirke Allé 94, 7800 Denmark",56.551995,9.029709,2016-04-04,,2016,2025,2016,POINT (9.029709 56.551995),2016,13250875.864,4555138.8943,43.06,0.222496777,0.2015685432,163966.55963,0.4816082306,0.7493743697,0.9369148318
504,273-2,Nørregades Apotek,7,Nørregade 32 C,7800,"05Sep2016 0:00:00,000",,1082,779,1082,"Nørregade 32 C, 7800 Denmark",56.5687225,9.0274146,2016-09-05,,2016,2025,2016,POINT (9.0274146 56.5687225),2016,13250875.864,4555138.8943,43.06,0.222496777,0.2015685432,163966.55963,0.4816082306,0.7493743697,0.9369148318
549,143,Roslev Apotek,6,Jernbanegade 15,7870,01-01-1885 00:00,,1082,779,1082,"Jernbanegade 15, 7870 Denmark",56.70287,8.990748,1885-01-01,,1885,2025,2008,POINT (8.990748 56.70287),2016,13250875.864,4555138.8943,43.06,0.222496777,0.2015685432,163966.55963,0.4816082306,0.7493743697,0.9369148318
591,053,Skive Løve Apotek,6,Posthustorvet 1A,7800,01-01-1801 00:00,,1082,779,1082,"Posthustorvet 1A, 7800 Denmark",56.565328,9.026396,1801-01-01,,1801,2025,2008,POINT (9.026396 56.565328),2016,13250875.864,4555138.8943,43.06,0.222496777,0.2015685432,163966.55963,0.4816082306,0.7493743697,0.9369148318
592,053-1,Skive Løve Apotek Ci,7,Holstebrovej 68b,7800,"02Dec2015 0:00:00,000",,1082,779,1082,"Holstebrovej 68b, 7800 Denmark",56.569332,9.005098,2015-12-02,,2015,2025,2015,POINT (9.005098 56.569332),2016,13250875.864,4555138.8943,43.06,0.222496777,0.2015685432,163966.55963,0.4816082306,0.7493743697,0.9369148318
593,273,Skive Svane Apotek,6,Sdr. Boulevard 7,7800,"01Jan1917 0:00:00,000",,1082,779,1082,"Sdr. Boulevard 7, 7800 Denmark",56.5356707,9.0420999,1917-01-01,,1917,2025,2008,POINT (9.0420999 56.5356707),2016,13250875.864,4555138.8943,43.06,0.222496777,0.2015685432,163966.55963,0.4816082306,0.7493743697,0.9369148318
275,277,Hurup Apotek,6,Sundsvej 1,7760,"15Dec1918 0:00:00,000",,1081,787,1081,"Sundsvej 1, 7760 Denmark",56.7484,8.420189,1918-12-15,,1918,2025,2008,POINT (8.420189000000001 56.7484),2016,27297801.05,9608892.17,43.18,0.2235887373,0.2011591293,161903.02423,0.481403589,0.7417355372,0.9229626243
659,247,Thisted Løve Apotek,6,Sydhavnsvej 11,7700,"01Jan1914 0:00:00,000",,1081,787,1081,"Sydhavnsvej 11, 7700 Denmark",56.951526,8.693209,1914-01-01,,1914,2025,2008,POINT (8.693209 56.951526),2016,27297801.05,9608892.17,43.18,0.2235887373,0.2011591293,161903.02423,0.481403589,0.7417355372,0.9229626243
660,039,Thisted Svane Apotek,6,Storegade 5,7700,01-01-1753 00:00,,1081,787,1081,"Storegade 5, 7700 Denmark",56.9547778,8.6944876,1753-01-01,,1753,2025,2008,POINT (8.6944876 56.9547778),2016,27297801.05,9608892.17,43.18,0.2235887373,0.2011591293,161903.02423,0.481403589,0.7417355372,0.9229626243
72,145,Bjerringbro Apotek,6,Nørregade 4,8850,01-01-1877 00:00,,1082,791,1082,"Nørregade 4, 8850 Denmark",56.3819536,9.6657851,1877-01-01,,1877,2025,2008,POINT (9.665785100000001 56.38195,2016,24301724.743,8342940.2529,40.78,0.1908226831,0.2217626999,175388.93896,0.4941803117,0.7560142928,0.9163439275
120,131-2,Engelsborg Apotek,7,Fabrikvej 2,8800,"02Nov2015 0:00:00,000",,1082,791,1082,"Fabrikvej 2, 8800 Denmark",56.466799,9.400005,2015-11-02,,2015,2025,2015,POINT (9.400005 56.466799),2016,24301724.743,8342940.2529,40.78,0.1908226831,0.2217626999,175388.93896,0.4941803117,0.7560142928,0.9163439275
203,131-1,Hammershøj Apotek,7,Randersvej 8,8830,01.01.1992,,1082,791,1082,"Randersvej 8, 8830 Denmark",56.499378,9.751857,1992-01-01,,1992,2025,2008,POINT (9.751856999999999 56.49937,2016,24301724.743,8342940.2529,40.78,0.1908226831,0.2217626999,175388.93896,0.4941803117,0.7560142928,0.9163439275
321,246-1,Karup Apotek,7,Herningvej 2,7470,"09Jan2006 0:00:00,000",,1082,791,1082,"Herningvej 2, 7470 Denmark",56.309049,9.165571,2006-01-09,,2006,2025,2008,POINT (9.165571 56.309049),2016,24301724.743,8342940.2529,40.78,0.1908226831,0.2217626999,175388.93896,0.4941803117,0.7560142928,0.9163439275
624,250,Stoholm Apotek,6,Johan Bittmannsvej 2 C,7850,"01Jan1914 0:00:00,000",01-SEP-2018,1082,791,1082,"Johan Bittmannsvej 2 C, 7850 Denmark",56.5476,8.9522,1914-01-01,2018-09-01,1914,2018,2008,POINT (8.952199999999999 56.5476),2016,24301724.743,8342940.2529,40.78,0.1908226831,0.2217626999,175388.93896,0.4941803117,0.7560142928,0.9163439275
720,131,Viborg Løve Apotek,6,Sct. Mathias Gade 66 st.,8800,01-01-1877 00:00,,1082,791,1082,"Sct. Mathias Gade 66 st., 8800 Denmark",56.4532,9.402,1877-01-01,,1877,2025,2008,POINT (9.401999999999999 56.4532),2016,24301724.743,8342940.2529,40.78,0.1908226831,0.2217626999,175388.93896,0.4941803117,0.7560142928,0.9163439275
723,003,Viborg Svane Apotek,6,Lille Sct. Peder Stræde 10-12,8800,01-01-1753 00:00,,1082,791,1082,"Lille Sct. Peder Stræde 10-12, 8800 Denmark",56.4485855,9.4078033,1753-01-01,,1753,2025,2008,POINT (9.407803299999999 56.44858,2016,24301724.743,8342940.2529,40.78,0.1908226831,0.2217626999,175388.93896,0.4941803117,0.7560142928,0.9163439275
93,172,Brønderslev Apotek,6,Peder Møllers Plads 10,9700,01-01-1883 00:00,,1081,810,1081,"Peder Møllers Plads 10, 9700 Denmark",57.2685538,9.9482643,1883-01-01,,1883,2025,2008,POINT (9.9482643 57.2685538),2016,20585539.85,7233475.02,42.26,0.2130757307,0.2198571745,164773.57066,0.4676574154,0.7431811516,0.9356198187
94,172-2,Brønderslev Løve Ap,7,Løvbjerg Arkaden 14,9700,"03Dec2016 0:00:00,000",,1081,810,1081,"Løvbjerg Arkaden 14, 9700 Denmark",57.26663,9.947691,2016-12-03,,2016,2025,2016,POINT (9.947691000000001 57.26663,2016,20585539.85,7233475.02,42.26,0.2130757307,0.2198571745,164773.57066,0.4676574154,0.7431811516,0.9356198187
112,144,Dronninglund Apotek,6,Slotsgade 64,9330,01-01-1876 00:00,,1081,810,1081,"Slotsgade 64, 9330 Denmark",57.159268,10.289593,1876-01-01,,1876,2025,2008,POINT (10.289593 57.159268),2016,20585539.85,7233475.02,42.26,0.2130757307,0.2198571745,164773.57066,0.4676574154,0.7431811516,0.9356198187
155,066,Frederikshavn Løve A,6,Hangaardsvej 7,9900,01-01-1810 00:00,,1081,813,1081,"Hangaardsvej 7, 9900 Denmark",57.438716,10.534169,1810-01-01,,1810,2025,2008,POINT (10.534169 57.438716),2016,22639012.44,7917419.088,45.14,0.2507455762,0.1792365299,162760.7746,0.4551400163,0.7196226305,0.9270288664
156,313,Frederikshavn Svane A,6,Søndergade 1,9900,"01Jan1923 0:00:00,000",,1081,813,1081,"Søndergade 1, 9900 Denmark",57.4339935,10.5297631,1923-01-01,,1923,2025,2008,POINT (10.5297631 57.4339935),2016,22639012.44,7917419.088,45.14,0.2507455762,0.1792365299,162760.7746,0.4551400163,0.7196226305,0.9270288664
583,212,Skagen Apotek,6,Sct. Laurentiivej 44,9990,"01Jan1903 0:00:00,000",,1081,813,1081,"Sct. Laurentiivej 44, 9990 Denmark",57.7209,10.5839,1903-01-01,,1903,2025,2008,POINT (10.5839 57.7209),2016,22639012.44,7917419.088,45.14,0.2507455762,0.1792365299,162760.7746,0.4551400163,0.7196226305,0.9270288664
645,069,Sæby Apotek,6,Søndergade 7,9300,01-01-1815 00:00,,1081,813,1081,"Søndergade 7, 9300 Denmark",57.334915,10.520444,1815-01-01,,1815,2025,2008,POINT (10.520444 57.334915),2016,22639012.44,7917419.088,45.14,0.2507455762,0.1792365299,162760.7746,0.4551400163,0.7196226305,0.9270288664
760,069-1,Østervrå Apotek,7,Industrivej 10,9750,"01Aug2005 0:00:00,000",,1081,813,1081,"Industrivej 10, 9750 Denmark",57.340565,10.238498,2005-08-01,,2005,2025,2008,POINT (10.238498 57.340565),2016,22639012.44,7917419.088,45.14,0.2507455762,0.1792365299,162760.7746,0.4551400163,0.7196226305,0.9270288664
132,107,Farsø Apotek,6,Nørregade 11,9640,01-01-1860 00:00,01-MAY-2018,1081,820,1081,"Nørregade 11, 9640 Denmark",56.773242,9.339891,1860-01-01,2018-05-01,1860,2018,2008,POINT (9.339891 56.773242),2016,16415281.613,5717521.7175,42.93,0.2238433686,0.2074024407,159226.56683,0.4739006558,0.7459117119,0.9185571444
436,084,Løgstør Apotek,13,Østerbrogade 1 B,9670,01-01-1832 00:00,01-MAY-2018,1081,820,1081,"Østerbrogade 1 B, 9670 Denmark",56.9686243,9.2526334,1832-01-01,2018-05-01,1832,2018,2008,POINT (9.252633400000001 56.96862,2016,16415281.613,5717521.7175,42.93,0.2238433686,0.2074024407,159226.56683,0.4739006558,0.7459117119,0.9185571444
780,259-1,Aalestrup Apotek,7,Jernbanegade 6,9620,"01Jun2016 0:00:00,000",,1081,820,1081,"Jernbanegade 6, 9620 Denmark",56.694562,9.49549,2016-06-01,,2016,2025,2016,POINT (9.49549 56.694562),2016,16415281.613,5717521.7175,42.93,0.2238433686,0.2074024407,159226.56683,0.4739006558,0.7459117119,0.9185571444
800,259,Aars Apotek,6,Søndergade 34,9600,"01Jan1905 0:00:00,000",,1081,820,1081,"Søndergade 34, 9600 Denmark",56.802114,9.519024,1905-01-01,,1905,2025,2008,POINT (9.519024 56.802114),2016,16415281.613,5717521.7175,42.93,0.2238433686,0.2074024407,159226.56683,0.4739006558,0.7459117119,0.9185571444
599,220,Skørping Apotek,6,Sverriggårdsvej 10,9520,"01Jan1906 0:00:00,000",,1081,840,1081,"Sverriggårdsvej 10, 9520 Denmark",56.836407,9.889342,1906-01-01,,1906,2025,2008,POINT (9.889341999999999 56.83640,2016,14198847.45,5025388.57,40.90,0.1901262291,0.2380320506,189922.26534,0.5112338481,0.8060804769,0.9472230746
638,220-1,Støvring Apotek,6,Hobrovej 84,9530,01.01.2000,,1081,840,1081,"Hobrovej 84, 9530 Denmark",56.890056,9.836933,2000-01-01,,2000,2025,2008,POINT (9.836933 56.890056),2016,14198847.45,5025388.57,40.90,0.1901262291,0.2380320506,189922.26534,0.5112338481,0.8060804769,0.9472230746
